"city","province","region","datetime_raw","temperature_c","humidity_percent","apparent_temp_c","fetch_time"
"Bacoor","Cavite","CALABARZON","2026-06-14T11:00",29.9,75,36.7,2026-06-08 13:13:51.834452
"Bacoor","Cavite","CALABARZON","2026-06-14T12:00",30.3,73,37.1,2026-06-08 13:13:51.834452
"Bacoor","Cavite","CALABARZON","2026-06-14T13:00",30.5,72,37.1,2026-06-08 13:13:51.834452
"Bacoor","Cavite","CALABARZON","2026-06-14T14:00",30.5,72,36.6,2026-06-08 13:13:51.834452
"Bacoor","Cavite","CALABARZON","2026-06-14T15:00",30.2,74,35.6,2026-06-08 13:13:51.834452
"Bacoor","Cavite","CALABARZON","2026-06-14T16:00",29.6,76,34.3,2026-06-08 13:13:51.834452
"Bacoor","Cavite","CALABARZON","2026-06-14T17:00",28.8,80,33.7,2026-06-08 13:13:51.834452
"Bacoor","Cavite","CALABARZON","2026-06-14T18:00",28,83,33.1,2026-06-08 13:13:51.834452
"Bacoor","Cavite","CALABARZON","2026-06-14T19:00",27.2,87,32.5,2026-06-08 13:13:51.834452
"Bacoor","Cavite","CALABARZON","2026-06-14T20:00",26.6,90,32,2026-06-08 13:13:51.834452
"Bacoor","Cavite","CALABARZON","2026-06-14T21:00",26.2,91,31.4,2026-06-08 13:13:51.834452
"Bacoor","Cavite","CALABARZON","2026-06-14T22:00",25.8,93,30.8,2026-06-08 13:13:51.834452
"Bacoor","Cavite","CALABARZON","2026-06-14T23:00",25.5,94,30.2,2026-06-08 13:13:51.834452
"Carmona","Cavite","CALABARZON","2026-06-08T00:00",27,84,32.2,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-08T01:00",26.7,85,31.7,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-08T02:00",26.7,85,32,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-08T03:00",26.5,86,31.9,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-08T04:00",26.3,87,31.7,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-08T05:00",26.3,88,32,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-08T06:00",26.7,86,32.2,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-08T07:00",27.8,82,33.6,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-08T08:00",28.9,77,34.5,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-08T09:00",29.8,73,35.3,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-08T10:00",30.7,72,36.9,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-08T11:00",31,69,37,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-08T12:00",31.3,62,36,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-08T13:00",30.9,64,35.4,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-08T14:00",31,62,34.7,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-08T15:00",30.4,65,34.3,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-08T16:00",29.7,71,34.5,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-08T17:00",30,71,35.4,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-08T18:00",29.3,79,35.5,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-08T19:00",28.3,85,34.6,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-08T20:00",27.6,90,34.1,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-08T21:00",27.1,93,33.5,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-08T22:00",26.9,91,32.8,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-08T23:00",26.8,88,32.5,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-09T00:00",26.7,87,32.2,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-09T01:00",26.5,89,32.4,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-09T02:00",26.4,91,32.3,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-09T03:00",26.2,93,32.1,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-09T04:00",25.9,95,31.9,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-09T05:00",25.8,95,31.8,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-09T06:00",26,95,31.9,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-09T07:00",28.1,87,34.7,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-09T08:00",29.5,76,35.4,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-09T09:00",30.3,72,36,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-09T10:00",30.8,73,37.8,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-09T11:00",29.9,77,36.7,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-09T12:00",31.7,71,40.2,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-09T13:00",27.7,84,32.8,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-09T14:00",28,86,34.2,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-09T15:00",29.5,82,36.3,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-09T16:00",30.1,78,36.4,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-09T17:00",29.9,75,35.4,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-09T18:00",29,80,34.8,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-09T19:00",27.9,87,34,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-09T20:00",27.3,90,33.2,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-09T21:00",27,88,31.5,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-09T22:00",25.6,88,29.2,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-09T23:00",25.1,89,29.7,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-10T00:00",25.1,91,30.3,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-10T01:00",24.9,94,30.5,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-10T02:00",24.7,95,29.7,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-10T03:00",24.8,94,29.9,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-10T04:00",25,93,29.9,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-10T05:00",25,94,30.3,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-10T06:00",25.2,95,30.7,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-10T07:00",26.9,89,33.1,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-10T08:00",28.3,82,34.9,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-10T09:00",29.1,77,35.1,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-10T10:00",30.2,74,37.4,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-10T11:00",30.8,72,38.6,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-10T12:00",30.9,73,37.9,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-10T13:00",30.5,74,36.4,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-10T14:00",31.2,73,38.6,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-10T15:00",28.6,81,34.2,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-10T16:00",29.3,81,35.1,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-10T17:00",28.9,80,34.3,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-10T18:00",27.8,85,33.2,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-10T19:00",27.2,88,32.8,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-10T20:00",26.8,89,31.9,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-10T21:00",26.6,90,32,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-10T22:00",26.3,91,31.4,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-10T23:00",26.2,89,30.7,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-11T00:00",25.8,91,31.3,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-11T01:00",25.3,93,30.6,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-11T02:00",25.2,92,30.2,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-11T03:00",25,94,30.5,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-11T04:00",24.8,96,30.2,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-11T05:00",24.8,96,30.3,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-11T06:00",25,95,30.3,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-11T07:00",26.8,89,32.7,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-11T08:00",28.5,80,34.4,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-11T09:00",29.8,73,35.3,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-11T10:00",30.5,68,36.9,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-11T11:00",30.9,67,37.5,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-11T12:00",29.9,71,36.1,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-11T13:00",30.8,72,37.5,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-11T14:00",30.7,74,37.9,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-11T15:00",31,71,37.4,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-11T16:00",30.4,73,36.2,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-11T17:00",29.7,74,35,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-11T18:00",29,81,34.9,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-11T19:00",27.9,89,34.5,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-11T20:00",27.4,91,33.4,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-11T21:00",27,92,32.8,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-11T22:00",26.9,91,32.4,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-11T23:00",26.6,90,31.9,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-12T00:00",26.2,91,31.4,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-12T01:00",25.8,92,31,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-12T02:00",25.4,93,30.6,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-12T03:00",25,96,30.4,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-12T04:00",24.6,98,30.3,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-12T05:00",24.7,98,30.5,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-12T06:00",25.5,94,31.6,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-12T07:00",26.7,89,32.9,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-12T08:00",27.9,84,34,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-12T09:00",29,79,34.9,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-12T10:00",30,75,36.6,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-12T11:00",30.7,72,38,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-12T12:00",30.9,72,38.7,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-12T13:00",30.7,73,38.5,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-12T14:00",30.4,75,37.6,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-12T15:00",29.9,77,36.6,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-12T16:00",29.3,79,35.6,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-12T17:00",28.5,82,34.7,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-12T18:00",27.2,86,33.5,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-12T19:00",25.6,93,31.6,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-12T20:00",24.6,98,30.2,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-12T21:00",24.4,99,30,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-12T22:00",24.7,98,30.4,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-12T23:00",24.9,97,30.6,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-13T00:00",24.8,97,30.4,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-13T01:00",24.6,97,30.2,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-13T02:00",24.5,97,30,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-13T03:00",24.5,97,29.9,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-13T04:00",24.5,97,29.9,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-13T05:00",24.8,96,30.2,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-13T06:00",25.6,91,31.2,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-13T07:00",26.8,86,32.6,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-13T08:00",27.9,81,33.9,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-13T09:00",28.9,77,35.1,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-13T10:00",29.8,74,36.9,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-13T11:00",30.3,72,38.5,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-13T12:00",30.4,73,39,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-13T13:00",30.1,76,37.9,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-13T14:00",29.7,78,36.5,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-13T15:00",29,81,34.9,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-13T16:00",28,84,33.7,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-13T17:00",27.3,87,33.1,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-13T18:00",26.8,90,33.1,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-13T19:00",26.5,95,33.4,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-13T20:00",26.3,97,33.3,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-13T21:00",26.2,99,33,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-13T22:00",26.1,98,32.8,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-13T23:00",26,98,32.6,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-14T00:00",25.8,98,32.2,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-14T01:00",25.5,98,31.7,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-14T02:00",25.3,98,31.4,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-14T03:00",25.4,94,31,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-14T04:00",25.8,92,31.4,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-14T05:00",26.3,90,32,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-14T06:00",26.8,87,32.7,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-14T07:00",27.4,85,33.4,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-14T08:00",27.9,83,34,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-14T09:00",28.4,80,34.5,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-14T10:00",29.1,77,35.7,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-14T11:00",29.8,74,36.9,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-14T12:00",30.4,72,37.8,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-14T13:00",30.8,70,38.2,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-14T14:00",30.8,70,37.9,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-14T15:00",30.5,72,36.9,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-14T16:00",29.8,76,35.8,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-14T17:00",28.9,81,35.2,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-14T18:00",27.9,87,34.5,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-14T19:00",27,92,33.9,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-14T20:00",26.4,95,33.3,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-14T21:00",26,97,32.7,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-14T22:00",25.6,97,31.9,2026-06-08 13:13:52.617388
"Carmona","Cavite","CALABARZON","2026-06-14T23:00",25.4,97,31.1,2026-06-08 13:13:52.617388
"Cavite City","Cavite","CALABARZON","2026-06-08T00:00",28.8,80,34.3,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-08T01:00",28.3,82,33.9,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-08T02:00",28.1,81,33.4,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-08T03:00",28,82,33.4,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-08T04:00",28,80,33.1,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-08T05:00",27.9,80,32.9,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-08T06:00",27.9,81,32.9,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-08T07:00",28.8,77,33.8,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-08T08:00",29.6,73,34.4,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-08T09:00",30,72,34.8,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-08T10:00",31,67,35.7,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-08T11:00",31.3,64,35.8,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-08T12:00",31.3,64,35.8,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-08T13:00",30.8,66,34.6,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-08T14:00",30.7,67,34.9,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-08T15:00",30.4,69,34.8,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-08T16:00",30,71,35,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-08T17:00",30.3,71,35.6,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-08T18:00",29.6,76,35.2,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-08T19:00",28.7,82,34.9,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-08T20:00",28.5,84,34.7,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-08T21:00",28.3,85,34.6,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-08T22:00",28,88,34.3,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-08T23:00",27.9,87,33.9,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-09T00:00",27.5,87,33.3,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-09T01:00",27.1,88,33,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-09T02:00",26.9,89,32.8,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-09T03:00",26.6,89,32.5,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-09T04:00",26.4,90,32.2,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-09T05:00",26.3,90,32.3,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-09T06:00",26.7,89,32.8,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-09T07:00",28.4,84,35.1,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-09T08:00",29.8,75,35.2,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-09T09:00",30.5,73,35.9,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-09T10:00",31.1,70,36.7,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-09T11:00",30.8,71,36.3,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-09T12:00",31.5,67,36.6,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-09T13:00",29.4,78,34.2,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-09T14:00",29.7,75,34.7,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-09T15:00",30,75,34.8,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-09T16:00",30.3,75,35.3,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-09T17:00",29.8,76,34.5,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-09T18:00",29.2,79,34.1,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-09T19:00",28.5,82,33.8,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-09T20:00",28.5,83,33.7,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-09T21:00",28.1,80,31.5,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-09T22:00",26.3,90,30.8,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-09T23:00",25.8,90,30.7,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-10T00:00",25.6,91,31.2,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-10T01:00",25.6,91,31.1,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-10T02:00",25.5,91,30.5,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-10T03:00",25.7,90,30.8,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-10T04:00",25.8,90,30.9,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-10T05:00",26.1,90,31.5,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-10T06:00",26.5,90,32.5,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-10T07:00",27.6,88,33.9,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-10T08:00",28.7,82,34.9,2026-06-08 13:13:53.440399
"Cavite City","Cavite","CALABARZON","2026-06-10T09:00",29.5,78,35.3,2026-06-08 13:13:53.440399
